,CD8_T_cells,CD4_T_cells,T_regulatory,NK_cells,B_cells,Macrophages_M1,Macrophages_M2,Dendritic_cells,Neutrophils,Mast_cells,Exhaustion,IFN_gamma
TCGA-55-7573,-0.04561365818189805,1.078385062574365,0.5077762378534326,-0.31908600823868144,2.0484697185134015,0.02469372140946397,-0.22396255415530808,0.8042372958601756,-0.21565968685770046,0.5815522862306761,0.2151157308072396,0.19613970715840173
TCGA-05-4434,0.5262386425981689,1.266334171670907,1.2156963768371798,0.43868203116539567,0.9853544104283035,0.815722105685622,0.6781615029057573,0.5902430930052635,0.059551574052126875,0.161079665368122,0.8116880049950262,1.3365526632670213
TCGA-44-2655-11,-0.20247575311630772,0.03228781329566954,-1.0565777657269313,0.04260084968498141,-0.5805816977757188,0.5020134695982953,0.07971103090621089,0.7218258498211142,0.89493426517943,1.135776197129296,-0.5339868614069366,-0.2953610309455761
TCGA-55-6983-11,0.25960175228903454,-0.016865194798894992,-0.10022641520291675,0.19971997269091585,-0.4385932157913422,0.24182269592364866,0.5994785999041612,0.5925991846341393,0.47933761631478794,0.06876563799182359,0.541761292717369,0.2591739220371448
TCGA-55-6978-11,0.7578489051585771,0.10485027408830529,-0.39876492142044984,1.604211246731592,-0.4971946089680017,0.1954213574253403,0.40593420917022005,0.8625596308103307,1.176835088056535,0.9642403545974823,0.07569831978285858,0.47036726656136973
TCGA-49-4490-11,0.9033952500461346,-0.3936793684786689,-1.2683205523131107,1.4145089397614792,-0.371126281157201,0.12170377096975327,-0.03138820407315746,0.545690974405383,-0.07004099360810612,0.5483682882149635,-0.32386550095962996,0.1303576025589483
TCGA-38-4627-11,0.37770667312734996,-0.0317235352232888,-0.9858424033030334,0.9746099048849545,-0.6767661292376783,0.1632943527010568,0.6840017135241363,0.9059282594928098,0.4835170171742457,1.1820094356492417,-0.25051250996746877,0.23870217963717905
TCGA-91-6831-11,0.37168354574000134,0.3668971021227103,-0.3324544592035216,0.5976841305300932,0.19691791629904834,0.8273030503953993,0.48576757961501343,0.5243570290525065,1.0811531380341208,1.0866225663854356,0.21562084289863034,0.537516509027872
TCGA-50-5932-11,0.454778180627578,-0.26352558051532654,-1.0638932573995714,0.9538171938825232,-0.6430505295968215,0.4788541846975823,0.7310585410685556,0.4868135619515311,0.33426939215803886,1.1513932270822276,-0.40397389106277043,-0.3821960656275458
TCGA-44-6147-11,0.24287140440575317,0.18026130647186073,-0.8033909076218619,1.085288165942536,-0.808467450936619,0.9051813611391915,1.5559739767961902,0.7926920900532609,1.5141285653884573,0.588725018881498,0.3696813676291425,-0.022045978674688868
TCGA-44-6776-11,0.20798732501884368,-0.407106188491411,-0.9114383084608599,1.0596613238425279,-0.6224827782516568,0.2556799471804245,0.051673811231452794,0.23426032123863239,-0.007785952836158609,0.4574821580587642,-0.1617574355659554,0.0222065693765372
TCGA-44-6146-11,1.0231442407412719,0.6045642345316018,-0.2795927249393389,0.8247023656060185,-0.31338687582566976,0.6800044348901503,0.6480150090448672,0.6868263648059302,0.8440604584816978,1.0934783012198006,0.5976058165202675,0.3460542909554266
